,Unnamed: 0,level_0,index,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
96776,96776,29782,4443,FF,2019-09-22,92.9,-2.0083,5.593999999999999,Logan Webb,452095.0,657277.0,,foul,,,,,5.0,,R,R,R,ATL,SF,S,,,3.0,1.0,2019.0,-0.6506,1.13,0.1202,2.3646,,,459964.0,1.0,5.0,Bot,,,,,605244.0,,190922_183438,6.9295,-135.2611,-5.0579,-9.4941,27.2602,-17.2764,3.39,1.57,,,,93.759,2153.0,6.593,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,53.9062,,,,,,,,35.0,5.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
96777,96777,29783,4468,FF,2019-09-22,92.5,-1.7471,5.6426,Logan Webb,452095.0,657277.0,,ball,,,,,14.0,,R,R,R,ATL,SF,B,,,2.0,1.0,2019.0,-0.5686,1.2592,1.337,2.1118,,,459964.0,1.0,5.0,Bot,,,,,605244.0,,190922_183411,9.185,-134.4518,-6.0239,-8.9204,28.0392,-15.5919,3.4375,1.5632,,,,93.279,2202.0,6.726,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,53.7737,,,,,,,,35.0,4.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
96778,96778,29784,4485,SI,2019-09-22,92.2,-1.993,5.598,Logan Webb,452095.0,657277.0,,ball,,,,,14.0,,R,R,R,ATL,SF,B,,,1.0,1.0,2019.0,-1.5258,0.5057,0.1263,1.1905,,,459964.0,1.0,5.0,Bot,,,,,605244.0,,190922_183347,8.6767,-133.8909,-6.4675,-20.1634,27.2416,-24.9649,3.4626,1.57,,,,92.256,1887.0,6.306,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.193000000000005,,,,,,,,35.0,3.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
96779,96779,29785,4487,SL,2019-09-22,82.2,-1.9517,5.6121,Logan Webb,452095.0,657277.0,,foul,,,,,5.0,,R,R,R,ATL,SF,S,,,1.0,0.0,2019.0,0.6765,-0.2595,-0.1084,2.7664,,,459964.0,1.0,5.0,Bot,,,,,605244.0,,190922_183317,2.8687,-119.6782,0.5427,5.8376,22.4881,-34.9616,3.39,1.57,,,,81.523,2426.0,5.7410000000000005,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.7584,,,,,,,,35.0,2.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
96780,96780,29786,4508,SI,2019-09-22,92.5,-2.0369,5.6178,Logan Webb,452095.0,657277.0,,ball,,,,,11.0,,R,R,R,ATL,SF,B,,,0.0,0.0,2019.0,-1.2913,0.6408,-1.143,3.3074,,,459964.0,1.0,5.0,Bot,,,,,605244.0,,190922_183255,5.1187,-134.7028,-1.5424,-16.8856,26.7933,-24.1855,3.4596,1.57,,,,93.15,1808.0,6.445,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.0545,,,,,,,,35.0,1.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
96781,96781,29787,4520,SI,2019-09-22,92.4,-2.0358,5.6299,Logan Webb,459964.0,657277.0,walk,ball,,,,,11.0,Matt Joyce walks.  ,R,L,R,ATL,SF,B,,,3.0,2.0,2019.0,-1.2363,0.6225,-2.3445,4.3427,,,,1.0,5.0,Bot,,,,,605244.0,,190922_183215,1.9586,-134.80700000000002,1.0989,-15.7492,26.6483,-24.8349,3.0338,1.3782,,,,93.691,1848.0,6.705,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,53.7943,,,0.7,1.0,0.0,0.0,,34.0,6.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96782,96782,29788,4537,CH,2019-09-22,86.0,-2.1712,5.428,Logan Webb,459964.0,657277.0,,ball,,,,,14.0,,R,L,R,ATL,SF,B,,,2.0,2.0,2019.0,-1.5787,0.3859,1.554,0.1722,,,,1.0,5.0,Bot,,,,,605244.0,,190922_183149,12.0074,-124.5785,-6.9167,-18.8861,25.2248,-26.9651,3.0161,1.4559,,,,85.762,1895.0,6.404,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.0958,,,,,,,,34.0,5.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96783,96783,29789,4548,CH,2019-09-22,84.9,-2.1635,5.3829,Logan Webb,459964.0,657277.0,,ball,,,,,14.0,,R,L,R,ATL,SF,B,,,1.0,2.0,2019.0,-1.0519,-0.2846,0.2999,0.0899,,,,1.0,5.0,Bot,,,,,605244.0,,190922_183118,7.8719,-123.2957,-5.4717,-12.2965,24.1406,-34.222,3.11,1.55,,,,84.946,1714.0,6.395,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.1041,,,,,,,,34.0,4.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96784,96784,29790,4569,CH,2019-09-22,85.6,-2.1109999999999998,5.4145,Logan Webb,459964.0,657277.0,,ball,,,,,14.0,,R,L,R,ATL,SF,B,,,0.0,2.0,2019.0,-1.1396,0.2265,0.521,0.8321,,,,1.0,5.0,Bot,,,,,605244.0,,190922_183054,8.494,-124.43799999999999,-5.007,-13.474,23.6306,-29.0721,3.0354,1.4626,,,,85.71,1614.0,6.294,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.2052,,,,,,,,34.0,3.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96785,96785,29791,4587,FF,2019-09-22,93.3,-1.8474,5.6224,Logan Webb,459964.0,657277.0,,swinging_strike,,,,,13.0,,R,L,R,ATL,SF,S,,,0.0,1.0,2019.0,-0.6483,1.0435,-0.1261,1.2804,,,,1.0,5.0,Bot,,,,,605244.0,,190922_183032,5.8441,-135.6831,-7.7314,-9.2105,27.1257,-17.8822,3.11,1.55,,,,93.58200000000001,2126.0,6.297000000000001,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.2029,,,,,,,,34.0,2.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96786,96786,29792,4595,CH,2019-09-22,85.5,-2.1624,5.4737,Logan Webb,459964.0,657277.0,,swinging_strike,,,,,7.0,,R,L,R,ATL,SF,S,,,0.0,0.0,2019.0,-1.298,-0.3282,-0.4756,1.7688,,,,1.0,5.0,Bot,,,,,605244.0,,190922_183012,6.6302,-124.5217,-1.8488,-14.8693,23.0296,-35.4737,3.11,1.55,,,,86.154,1673.0,6.485,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.0147,,,,,,,,34.0,1.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96787,96787,29793,4611,CH,2019-09-22,84.7,-2.0866,5.5904,Logan Webb,663586.0,657277.0,strikeout,swinging_strike,,,,,8.0,Austin Riley strikes out swinging.  ,R,R,R,ATL,SF,S,2.0,,1.0,2.0,2019.0,-1.3143,-0.2879,-0.2298,1.5185,,,,0.0,5.0,Bot,,,,,605244.0,,190922_182940,6.9925,-123.1507,-2.5979,-14.815999999999999,23.8207,-34.8225,3.42,1.59,,,,85.039,1608.0,6.496,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.0036,,,0.0,1.0,0.0,0.0,,33.0,4.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96788,96788,29794,4628,SI,2019-09-22,92.6,-2.0113,5.5299,Logan Webb,663586.0,657277.0,,called_strike,,,,,8.0,,R,R,R,ATL,SF,S,,,1.0,1.0,2019.0,-1.3878,0.5509,0.2282,1.7762,,,,0.0,5.0,Bot,,,,,605244.0,,190922_182919,8.6806,-134.6213,-5.0043,-18.5564,25.897,-24.7084,3.5146,1.59,,,,92.68299999999999,2064.0,6.136,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.3632,,,,,,,,33.0,3.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96789,96789,29795,4637,SI,2019-09-22,92.7,-1.847,5.6244,Logan Webb,663586.0,657277.0,,ball,,,,,11.0,,R,R,R,ATL,SF,B,,,0.0,1.0,2019.0,-1.4794,0.4823,-1.3707,3.2693,,,,0.0,5.0,Bot,,,,,605244.0,,190922_182902,4.4623,-135.0429,-1.3356,-19.1224,27.1097,-26.1594,3.4946,1.59,,,,93.266,1951.0,6.388999999999999,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.1109,,,,,,,,33.0,2.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96790,96790,29796,4659,CH,2019-09-22,84.2,-2.0619,5.5248,Logan Webb,663586.0,657277.0,,called_strike,,,,,7.0,,R,R,R,ATL,SF,S,,,0.0,0.0,2019.0,-1.0636,0.0963,-0.4242,1.9968,,,,0.0,5.0,Bot,,,,,605244.0,,190922_182844,5.9464,-122.6317,-2.0521,-11.9337,22.9158,-31.0066,3.3676,1.5344,,,,84.76,1668.0,6.482,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.0171,,,,,,,,33.0,1.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96802,96802,29808,4838,CH,2019-09-22,85.4,-2.1681,5.4910000000000005,Logan Webb,455976.0,657277.0,field_out,hit_into_play,,,,,7.0,Nick Markakis lines out to third baseman Evan Longoria.  ,R,L,R,ATL,SF,X,5.0,line_drive,0.0,0.0,2019.0,-0.7611,-0.43700000000000006,-0.3568,1.9189,,,,2.0,4.0,Bot,104.74,162.74,,,605244.0,,190922_181913,5.7605,-124.2259,-1.2633,-8.9483,23.9331,-36.6491,3.5,1.66,136.0,101.0,6.0,85.245,1554.0,6.122999999999999,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.3767,0.598,0.529,0.0,1.0,0.0,0.0,4.0,29.0,1.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strategic,Standard
96803,96803,29809,4847,SL,2019-09-22,83.1,-2.0732,5.5931,Logan Webb,518692.0,657277.0,strikeout,swinging_strike,,,,,14.0,Freddie Freeman strikes out swinging.  ,R,L,R,ATL,SF,S,2.0,,1.0,2.0,2019.0,0.5461,-0.213,1.2719,1.9727,,,,1.0,4.0,Bot,,,,,605244.0,,190922_181837,6.5789,-120.8551,-1.4476,4.1429,21.9231,-34.2028,3.53,1.73,,,,83.042,2608.0,6.127000000000001,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.3727,,,0.0,1.0,0.0,0.0,,28.0,4.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96804,96804,29810,4865,FF,2019-09-22,93.7,-1.9295,5.6370000000000005,Logan Webb,518692.0,657277.0,,ball,,,,,11.0,,R,L,R,ATL,SF,B,,,0.0,2.0,2019.0,-0.6287,0.9917,-1.4272,4.1677,,,,1.0,4.0,Bot,,,,,605244.0,,190922_181821,2.6642,-136.5082,-0.2839,-8.3759,27.7642,-19.9687,3.6278,1.73,,,,93.779,2205.0,6.101,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.3987,,,,,,,,28.0,3.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96805,96805,29811,4884,CH,2019-09-22,84.8,-2.1432,5.4671,Logan Webb,518692.0,657277.0,,foul,,,,,7.0,,R,L,R,ATL,SF,S,,,0.0,1.0,2019.0,-1.0573,0.0093,-0.5916,1.6677,,,,1.0,4.0,Bot,,,,,605244.0,,190922_181745,5.7684,-123.4835,-2.6035,-11.9899,23.7104,-31.7799,3.53,1.73,287.0,89.1,27.8,85.23899999999999,1596.0,6.455,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.0448,,,,,,,,28.0,2.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96806,96806,29812,4890,SI,2019-09-22,91.6,-2.0738,5.6448,Logan Webb,518692.0,657277.0,,called_strike,,,,,4.0,,R,L,R,ATL,SF,S,,,0.0,0.0,2019.0,-1.0988,0.5379999999999999,-0.3713,2.8715,,,,1.0,4.0,Bot,,,,,605244.0,,190922_181724,6.6865,-133.4489,-2.4134,-14.4992,23.7138,-25.4035,3.5355,1.604,,,,92.51299999999999,1879.0,6.3839999999999995,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.1159,,,,,,,,28.0,1.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96807,96807,29813,4911,SI,2019-09-22,92.8,-1.9082,5.6852,Logan Webb,588751.0,657277.0,field_out,hit_into_play,,,,,11.0,"Adeiny Hechavarria grounds out softly, pitcher Logan Webb to first baseman Austin Slater.  ",R,R,R,ATL,SF,X,1.0,ground_ball,0.0,0.0,2019.0,-1.149,0.4272,-1.5524,3.1336,,,,0.0,4.0,Bot,125.22,180.73,,,605244.0,,190922_181649,3.3745,-135.1944,-1.7384,-14.7039,25.7448,-26.8169,3.26,1.54,11.0,49.3,-16.5,92.947,1946.0,6.031000000000001,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.4683,0.095,0.085,0.0,1.0,0.0,0.0,1.0,27.0,1.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96823,96823,29829,5153,SL,2019-09-22,81.7,-1.9521,5.6785,Logan Webb,621020.0,657277.0,field_out,hit_into_play,,,,,8.0,Dansby Swanson flies out to left fielder Joey Rickard.  ,R,R,R,ATL,SF,X,7.0,fly_ball,1.0,0.0,2019.0,0.7008,-0.27899999999999997,-0.1794,1.9234,,,571740.0,2.0,3.0,Bot,61.73,56.15,,,605244.0,,190922_180533,2.6526,-119.0369,-1.4519,6.2042,19.7292,-34.7797,3.48,1.64,378.0,98.5,30.5,81.809,2487.0,5.989,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.5104,0.505,0.9009999999999999,0.0,1.0,0.0,0.0,6.0,22.0,2.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
96824,96824,29830,5169,SL,2019-09-22,80.8,-2.0418,5.7004,Logan Webb,621020.0,657277.0,,ball,,,,,11.0,,R,R,R,ATL,SF,B,,,0.0,0.0,2019.0,0.4876,-0.2917,-2.0142,2.9904,,,571740.0,2.0,3.0,Bot,,,,,605244.0,,190922_180459,-0.8306,-117.6643,1.0533,4.593,19.9354,-35.2406,3.5877,1.64,,,,80.26100000000001,2482.0,5.638,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.8614,,,,,,,,22.0,1.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
96825,96825,29831,5171,SL,2019-09-22,80.8,-2.0354,5.7384,Logan Webb,572971.0,657277.0,strikeout,called_strike,,,,,1.0,Dallas Keuchel called out on strikes.  ,R,L,R,ATL,SF,S,2.0,,0.0,2.0,2019.0,1.08,-0.188,-0.6283,2.5117,,,571740.0,1.0,3.0,Bot,,,,,605244.0,,190922_180336,1.1173,-117.5127,-0.18600000000000003,9.5537,22.3319,-34.0899,2.8149,1.1811,,,,79.836,2467.0,5.659,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.8402,,,0.0,1.0,0.0,0.0,,21.0,3.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strategic,Strategic
96826,96826,29832,5193,SI,2019-09-22,88.7,-1.9581,5.7723,Logan Webb,572971.0,657277.0,,missed_bunt,,,,,13.0,,R,L,R,ATL,SF,S,,,0.0,1.0,2019.0,-1.4853,0.5695,-1.2475,1.8721,,,571740.0,1.0,3.0,Bot,,,,,605244.0,,190922_180309,4.756,-129.0739,-4.6551,-17.3579,25.3053,-25.1859,3.39,1.6,,,,88.32700000000001,1858.0,5.926,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.5739,,,,,,,,21.0,2.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strategic,Strategic
96827,96827,29833,5201,FF,2019-09-22,90.4,-1.9001,5.9031,Logan Webb,572971.0,657277.0,,called_strike,,,,,4.0,,R,L,R,ATL,SF,S,,,0.0,0.0,2019.0,-0.5662,1.122,-0.4137,2.144,,,571740.0,1.0,3.0,Bot,,,,,605244.0,,190922_180242,4.8663,-131.5514,-5.7802,-7.4996,26.5676,-18.315,2.9095,1.3079,,,,90.109,1988.0,6.001,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.4983,,,,,,,,21.0,1.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strategic,Standard
96828,96828,29834,5225,FF,2019-09-22,93.6,-1.9178,5.7256,Logan Webb,571740.0,657277.0,single,hit_into_play_no_out,,,,,8.0,Billy Hamilton singles on a line drive to center fielder Kevin Pillar.  ,R,L,R,ATL,SF,X,8.0,line_drive,1.0,0.0,2019.0,-0.725,1.2074,-0.0505,2.0245,,,,1.0,3.0,Bot,114.43,87.64,,,605244.0,,190922_180147,6.3562,-136.1028,-6.457999999999999,-10.2096,26.1798,-16.1689,3.39,1.6,152.0,92.7,6.0,93.541,2161.0,6.02,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.4797,0.53,0.46799999999999997,0.9,1.0,1.0,0.0,4.0,20.0,2.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strategic,Standard
96829,96829,29835,5235,FF,2019-09-22,93.3,-1.8749,5.6928,Logan Webb,571740.0,657277.0,,ball,,,,,11.0,,R,L,R,ATL,SF,B,,,0.0,0.0,2019.0,-0.5972,1.2394,-0.7176,4.1854,,,,1.0,3.0,Bot,,,,,605244.0,,190922_180127,4.2727,-135.92,-0.884,-8.2537,27.0543,-16.8375,3.3786,1.4565,,,,93.542,2211.0,6.165,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.3349,,,,,,,,20.0,1.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strategic,Standard
96830,96830,29836,5258,SL,2019-09-22,81.3,-1.9981,5.5974,Logan Webb,452095.0,657277.0,field_out,hit_into_play,,,,,9.0,"Tyler Flowers grounds out, shortstop Brandon Crawford to first baseman Austin Slater.  ",R,R,R,ATL,SF,X,6.0,ground_ball,1.0,1.0,2019.0,0.6993,-0.2383,0.6778,1.7852,,,,0.0,3.0,Bot,100.18,147.62,,,605244.0,,190922_180047,4.6436,-118.3141,-1.4697,5.5435,22.9923,-34.3294,3.34,1.56,106.0,79.8,8.9,80.612,2546.0,5.855,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.6446,0.402,0.365,0.0,1.0,0.0,0.0,4.0,19.0,3.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96831,96831,29837,5262,SL,2019-09-22,81.8,-2.072,5.5936,Logan Webb,452095.0,657277.0,,ball,,,,,14.0,,R,R,R,ATL,SF,B,,,0.0,1.0,2019.0,0.9915,-0.2714,0.4854,1.3748,,,,0.0,3.0,Bot,,,,,605244.0,,190922_180027,3.8593,-119.0525,-2.4039,8.5602,23.5354,-34.4851,3.5494,1.6103,,,,81.432,2678.0,6.097,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.402,,,,,,,,19.0,2.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96832,96832,29838,5280,FF,2019-09-22,93.1,-1.7886,5.7634,Logan Webb,452095.0,657277.0,,called_strike,,,,,2.0,,R,R,R,ATL,SF,S,,,0.0,0.0,2019.0,-0.7752,1.1531,0.1376,3.1696,,,,0.0,3.0,Bot,,,,,605244.0,,190922_180012,6.5742,-135.321,-3.3632,-10.8165,28.6718,-17.6697,3.5928,1.7198,,,,92.601,2181.0,5.99,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.5098,,,,,,,,19.0,1.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
96850,96850,29856,5547,FF,2019-09-22,93.7,-1.8918,5.7165,Logan Webb,459964.0,657277.0,field_out,hit_into_play,,,,,6.0,"Matt Joyce grounds out, second baseman Mauricio Dubon to first baseman Austin Slater.  ",R,L,R,ATL,SF,X,4.0,ground_ball,2.0,1.0,2019.0,-0.7628,1.0697,0.4167,2.1772,,,,2.0,2.0,Bot,159.85,137.91,,,605244.0,,190922_174742,7.6266,-136.2371,-5.7407,-11.1386,29.9683,-17.8646,3.11,1.55,37.0,97.9,-1.0,93.544,2068.0,6.245,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.2542,0.418,0.379,0.0,1.0,0.0,0.0,2.0,13.0,4.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96851,96851,29857,5557,SL,2019-09-22,82.3,-2.0513,5.5368,Logan Webb,459964.0,657277.0,,ball,,,,,14.0,,R,L,R,ATL,SF,B,,,1.0,1.0,2019.0,0.8573,-0.0629,1.0341,0.5292,,,,2.0,2.0,Bot,,,,,605244.0,,190922_174719,5.3208,-119.6021,-4.6378,7.0259,24.0835,-32.0774,3.1986,1.5458,,,,81.6,2643.0,5.9879999999999995,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.5112,,,,,,,,13.0,3.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96852,96852,29858,5584,FF,2019-09-22,94.0,-1.8596,5.6597,Logan Webb,459964.0,657277.0,,ball,,,,,14.0,,R,L,R,ATL,SF,B,,,0.0,1.0,2019.0,-0.6436,1.178,0.9507,1.5236,,,,2.0,2.0,Bot,,,,,605244.0,,190922_174703,8.6852,-136.532,-7.5911,-9.8814,28.7004,-16.0416,3.248,1.5458,,,,93.992,2232.0,6.285,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.2144,,,,,,,,13.0,2.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96853,96853,29859,5601,CH,2019-09-22,85.1,-2.1325,5.5417,Logan Webb,459964.0,657277.0,,called_strike,,,,,1.0,,R,L,R,ATL,SF,S,,,0.0,0.0,2019.0,-1.167,0.4481,-0.4488,2.7837,,,,2.0,2.0,Bot,,,,,605244.0,,190922_174645,6.3153,-123.8448,-1.052,-13.3082,25.1085,-27.5559,3.248,1.5458,,,,85.28200000000001,1569.0,6.437,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.0627,,,,,,,,13.0,1.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96854,96854,29860,5603,SL,2019-09-22,81.0,-2.0368,5.5891,Logan Webb,663586.0,657277.0,strikeout,swinging_strike,,,,,9.0,Austin Riley strikes out swinging.  ,R,R,R,ATL,SF,S,2.0,,0.0,2.0,2019.0,0.9796,-0.2157,0.7108,1.8559999999999999,,,,1.0,2.0,Bot,,,,,605244.0,,190922_174603,4.263,-117.8098,-1.3159,8.1901,21.366999999999997,-34.1434,3.42,1.59,,,,80.329,2733.0,5.754,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.7458,,,0.0,1.0,0.0,0.0,,12.0,3.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
96855,96855,29861,5625,SL,2019-09-22,81.5,-2.1478,5.5291,Logan Webb,663586.0,657277.0,,foul,,,,,5.0,,R,R,R,ATL,SF,S,,,0.0,1.0,2019.0,1.0821,-0.0889,-0.006999999999999999,2.2072,,,,1.0,2.0,Bot,,,,,605244.0,,190922_174543,2.7483,-118.5564,-0.6795,9.427999999999999,23.3725,-33.1123,3.42,1.59,178.0,70.2,58.6,80.583,2571.0,5.749,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.7504,,,,,,,,12.0,2.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
96856,96856,29862,5645,SL,2019-09-22,83.3,-2.1896,5.5349,Logan Webb,663586.0,657277.0,,foul,,,,,14.0,,R,R,R,ATL,SF,S,,,0.0,0.0,2019.0,1.1307,-0.0212,1.057,1.7269999999999999,,,,1.0,2.0,Bot,,,,,605244.0,,190922_174516,5.234,-121.1693,-2.2643,10.0248,22.5894,-32.1851,3.42,1.59,,,,82.84200000000001,2749.0,5.902,567247.0,657277.0,605244.0,596103.0,643289.0,446334.0,543063.0,572073.0,607680.0,573262.0,54.5977,,,,,,,,12.0,1.0,Slider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
